Format Version,1.2,Take Name,Take 2016-04-17 05.34.28 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-04-17 05.34.28.916 PM,Total Frames,3813,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
26,0.216667,4.295996,-24.335180,2.660832,-0.020629,0.952024,-0.281143,0.000125,-0.003624,0.998955,-0.247279,0.971854,-0.025178,0.931487,-0.357180,0.977926,-0.033087,0.925629,-0.238969,0.956340,17.005541,10.612041,-3.167228,-0.045041,0.630794,-0.273034,0.000201,-0.026989,0.619216,-0.237592,0.978408,-0.047998,0.651960,-0.268532,0.925260,-0.060136,0.621208,-0.312978,0.945445,-0.003600,0.998828,-0.247517,-0.025047,0.931436,-0.357454,-0.033020,0.925713,-0.239089,-0.026815,0.619096,-0.237693,-0.047944,0.651816,-0.268846,-0.060305,0.621400,-0.312925,-0.030042,0.564678,-0.271415
27,0.225000,4.301431,-24.326448,2.656461,-0.020607,0.952025,-0.281123,0.000125,-0.003593,0.998951,-0.247256,0.971854,-0.025168,0.931498,-0.357162,0.977926,-0.033059,0.925626,-0.238950,0.956340,17.008034,10.611504,-3.161851,-0.045022,0.630788,-0.273034,0.000200,-0.026970,0.619209,-0.237592,0.978408,-0.047980,0.651953,-0.268531,0.925260,-0.060115,0.621203,-0.312979,0.945445,-0.003575,0.998827,-0.247489,-0.025031,0.931443,-0.357443,-0.032993,0.925714,-0.239070,-0.026798,0.619092,-0.237693,-0.047923,0.651808,-0.268847,-0.060282,0.621392,-0.312934,-0.030027,0.564673,-0.271416
28,0.233333,4.301287,-24.321260,2.641748,-0.020585,0.952023,-0.281097,0.000124,-0.003557,0.998942,-0.247227,0.972926,-0.025159,0.931505,-0.357138,0.978440,-0.033038,0.925622,-0.238925,0.954976,17.013353,10.610266,-3.160632,-0.045002,0.630782,-0.273036,0.000202,-0.026951,0.619200,-0.237594,0.978106,-0.047961,0.651946,-0.268531,0.926434,-0.060094,0.621200,-0.312982,0.945471,-0.003538,0.998817,-0.247464,-0.025027,0.931452,-0.357417,-0.032970,0.925708,-0.239049,-0.026776,0.619079,-0.237698,-0.047909,0.651805,-0.268846,-0.060264,0.621390,-0.312934,-0.030014,0.564670,-0.271421
29,0.241667,4.305650,-24.312994,2.626563,-0.020562,0.952023,-0.281076,0.000124,-0.003518,0.998932,-0.247201,0.972240,-0.025153,0.931520,-0.357120,0.978971,-0.033015,0.925618,-0.238908,0.956147,17.012724,10.610241,-3.166668,-0.044989,0.630780,-0.273032,0.000201,-0.026938,0.619197,-0.237591,0.978189,-0.047946,0.651945,-0.268528,0.925494,-0.060083,0.621198,-0.312977,0.945502,-0.003497,0.998805,-0.247437,-0.025017,0.931465,-0.357399,-0.032942,0.925702,-0.239035,-0.026764,0.619077,-0.237695,-0.047891,0.651801,-0.268844,-0.060252,0.621389,-0.312928,-0.030002,0.564663,-0.271427
30,0.250000,4.312816,-24.300520,2.621907,-0.020540,0.952019,-0.281054,0.000123,-0.003485,0.998922,-0.247175,0.972498,-0.025149,0.931529,-0.357100,0.978879,-0.032984,0.925608,-0.238887,0.956592,17.015816,10.607690,-3.162198,-0.044979,0.630776,-0.273033,0.000202,-0.026929,0.619192,-0.237591,0.979323,-0.047937,0.651940,-0.268527,0.924891,-0.060070,0.621196,-0.312980,0.944645,-0.003464,0.998797,-0.247413,-0.025014,0.931476,-0.357380,-0.032913,0.925691,-0.239016,-0.026760,0.619075,-0.237695,-0.047879,0.651792,-0.268848,-0.060246,0.621392,-0.312925,-0.029982,0.564654,-0.271429
31,0.258333,4.311968,-24.295206,2.594762,-0.020518,0.952020,-0.281040,0.000126,-0.003440,0.998909,-0.247154,0.972498,-0.025146,0.931545,-0.357089,0.978879,-0.032969,0.925606,-0.238876,0.956592,17.024755,10.612777,-3.167417,-0.044964,0.630772,-0.273034,0.000202,-0.026911,0.619182,-0.237596,0.979323,-0.047921,0.651936,-0.268526,0.924891,-0.060060,0.621199,-0.312981,0.944645,-0.003423,0.998781,-0.247387,-0.025018,0.931494,-0.357366,-0.032896,0.925692,-0.239001,-0.026738,0.619061,-0.237703,-0.047866,0.651790,-0.268846,-0.060233,0.621393,-0.312926,-0.029977,0.564655,-0.271424
32,0.266667,4.306895,-24.292263,2.578058,-0.020487,0.952017,-0.281033,0.000125,-0.003394,0.998900,-0.247148,0.971120,-0.025126,0.931545,-0.357083,0.979007,-0.032942,0.925605,-0.238869,0.956151,17.025421,10.609301,-3.165637,-0.044958,0.630770,-0.273033,0.000202,-0.026908,0.619179,-0.237594,0.977976,-0.047916,0.651933,-0.268524,0.925311,-0.060051,0.621197,-0.312981,0.944986,-0.003391,0.998771,-0.247363,-0.025006,0.931507,-0.357348,-0.032884,0.925689,-0.238988,-0.026734,0.619060,-0.237697,-0.047862,0.651790,-0.268838,-0.060230,0.621393,-0.312929,-0.029971,0.564649,-0.271437
33,0.275000,4.315618,-24.283262,2.564726,-0.020473,0.952018,-0.281018,0.000125,-0.003365,0.998890,-0.247124,0.970577,-0.025129,0.931567,-0.357072,0.979286,-0.032926,0.925598,-0.238859,0.956039,17.025412,10.608444,-3.160515,-0.044956,0.630765,-0.273035,0.000203,-0.026906,0.619176,-0.237596,0.978193,-0.047915,0.651929,-0.268526,0.924710,-0.060046,0.621192,-0.312984,0.944988,-0.003362,0.998760,-0.247339,-0.025006,0.931527,-0.357337,-0.032863,0.925683,-0.238980,-0.026733,0.619056,-0.237698,-0.047860,0.651785,-0.268844,-0.060219,0.621385,-0.312931,-0.029980,0.564660,-0.271438
34,0.283333,4.323857,-24.277632,2.554806,-0.020462,0.952017,-0.281006,0.000123,-0.003343,0.998879,-0.247104,0.970577,-0.025129,0.931583,-0.357064,0.979286,-0.032914,0.925590,-0.238851,0.956039,17.030266,10.601325,-3.164783,-0.044957,0.630763,-0.273048,0.000196,-0.026911,0.619169,-0.237607,0.978193,-0.047914,0.651926,-0.268537,0.924710,-0.060044,0.621194,-0.312999,0.944988,-0.003338,0.998751,-0.247320,-0.025008,0.931544,-0.357328,-0.032853,0.925672,-0.238972,-0.026740,0.619051,-0.237710,-0.047876,0.651794,-0.268837,-0.060214,0.621383,-0.312951,-0.029970,0.564649,-0.271451
35,0.291667,4.337086,-24.272814,2.550293,-0.020453,0.952010,-0.280993,0.000122,-0.003328,0.998862,-0.247080,0.971245,-0.025128,0.931596,-0.357056,0.979355,-0.032903,0.925573,-0.238844,0.956873,17.026175,10.592466,-3.173357,-0.044958,0.630755,-0.273057,0.000199,-0.026919,0.619160,-0.237614,0.977765,-0.047912,0.651919,-0.268549,0.927533,-0.060043,0.621184,-0.313009,0.947710,-0.003327,0.998736,-0.247295,-0.025010,0.931557,-0.357316,-0.032841,0.925655,-0.238965,-0.026745,0.619040,-0.237718,-0.047859,0.651778,-0.268861,-0.060214,0.621376,-0.312956,-0.029975,0.564642,-0.271458
36,0.300000,4.344349,-24.268784,2.535877,-0.020461,0.952009,-0.280980,0.000123,-0.003322,0.998849,-0.247057,0.972043,-0.025147,0.931613,-0.357047,0.979601,-0.032913,0.925564,-0.238835,0.956390,17.026070,10.593678,-3.164984,-0.044968,0.630743,-0.273076,0.000199,-0.026928,0.619150,-0.237633,0.977344,-0.047925,0.651907,-0.268568,0.926619,-0.060052,0.621171,-0.313028,0.946729,-0.003324,0.998724,-0.247270,-0.025026,0.931573,-0.357313,-0.032850,0.925646,-0.238955,-0.026753,0.619030,-0.237736,-0.047880,0.651770,-0.268874,-0.060219,0.621360,-0.312982,-0.029995,0.564634,-0.271472
37,0.308333,4.361009,-24.262236,2.535213,-0.020465,0.952004,-0.280961,0.000123,-0.003322,0.998834,-0.247026,0.971834,-0.025160,0.931631,-0.357033,0.979311,-0.032912,0.925548,-0.238823,0.956502,17.029099,10.583720,-3.165568,-0.044989,0.630723,-0.273092,0.000203,-0.026955,0.619128,-0.237646,0.976973,-0.047945,0.651887,-0.268583,0.925418,-0.060066,0.621155,-0.313047,0.945465,-0.003323,0.998710,-0.247239,-0.025041,0.931592,-0.357297,-0.032853,0.925631,-0.238940,-0.026779,0.619007,-0.237747,-0.047893,0.651746,-0.268897,-0.060235,0.621344,-0.313000,-0.030011,0.564617,-0.271492
38,0.316667,4.391876,-24.252592,2.549012,-0.020498,0.952004,-0.280924,0.000121,-0.003361,0.998823,-0.246972,0.971834,-0.025200,0.931663,-0.357005,0.979311,-0.032933,0.925525,-0.238796,0.956502,17.037264,10.571692,-3.170304,-0.045008,0.630692,-0.273116,0.000202,-0.026982,0.619090,-0.237669,0.976973,-0.047962,0.651856,-0.268605,0.925418,-0.060079,0.621131,-0.313075,0.945465,-0.003348,0.998702,-0.247202,-0.025068,0.931609,-0.357282,-0.032862,0.925610,-0.238921,-0.026805,0.618969,-0.237770,-0.047908,0.651714,-0.268918,-0.060247,0.621320,-0.313031,-0.030043,0.564587,-0.271510
39,0.325000,4.407639,-24.226646,2.583337,-0.020527,0.952001,-0.280901,0.000121,-0.003403,0.998829,-0.246954,0.973275,-0.025248,0.931660,-0.356980,0.979624,-0.032929,0.925514,-0.238768,0.956594,17.042240,10.563370,-3.174710,-0.045036,0.630650,-0.273143,0.000199,-0.027015,0.619043,-0.237694,0.976903,-0.047988,0.651814,-0.268631,0.926233,-0.060104,0.621094,-0.313105,0.945700,-0.003391,0.998693,-0.247161,-0.025117,0.931617,-0.357248,-0.032874,0.925587,-0.238887,-0.026842,0.618925,-0.237794,-0.047930,0.651668,-0.268942,-0.060274,0.621284,-0.313062,-0.030069,0.564548,-0.271545
40,0.333333,4.440394,-24.196186,2.630392,-0.020574,0.951979,-0.280843,0.000118,-0.003471,0.998813,-0.246893,0.974021,-0.025315,0.931652,-0.356925,0.980026,-0.032936,0.925473,-0.238711,0.957720,17.055099,10.556942,-3.183100,-0.045070,0.630596,-0.273172,0.000206,-0.027054,0.618979,-0.237724,0.975228,-0.048020,0.651759,-0.268655,0.925616,-0.060137,0.621050,-0.313136,0.944739,-0.003458,0.998680,-0.247101,-0.025185,0.931609,-0.357193,-0.032877,0.925541,-0.238832,-0.026871,0.618853,-0.237823,-0.047964,0.651616,-0.268969,-0.060308,0.621240,-0.313094,-0.030097,0.564494,-0.271593
41,0.341667,4.477602,-24.158075,2.691356,-0.020635,0.951935,-0.280762,0.000120,-0.003560,0.998779,-0.246812,0.973445,-0.025400,0.931619,-0.356846,0.978508,-0.032944,0.925407,-0.238628,0.958308,17.074959,10.563454,-3.184738,-0.045122,0.630534,-0.273198,0.000205,-0.027102,0.618905,-0.237756,0.975650,-0.048071,0.651696,-0.268674,0.926602,-0.060194,0.621002,-0.313163,0.944081,-0.003534,0.998644,-0.247028,-0.025270,0.931578,-0.357109,-0.032890,0.925474,-0.238744,-0.026918,0.618781,-0.237856,-0.048006,0.651546,-0.268989,-0.060369,0.621194,-0.313125,-0.030150,0.564437,-0.271642
42,0.350000,4.450669,-24.110401,2.696290,-0.020699,0.951793,-0.280512,0.000117,-0.003603,0.998656,-0.246600,0.973445,-0.025524,0.931438,-0.356582,0.978508,-0.032970,0.925285,-0.238355,0.958308,17.093884,10.547498,-3.181443,-0.045178,0.630469,-0.273227,0.000209,-0.027168,0.618827,-0.237784,0.975650,-0.048127,0.651629,-0.268697,0.926602,-0.060239,0.620951,-0.313200,0.944081,-0.003617,0.998604,-0.246927,-0.025355,0.931518,-0.356995,-0.032917,0.925401,-0.238622,-0.026978,0.618699,-0.237886,-0.048059,0.651477,-0.269018,-0.060420,0.621147,-0.313159,-0.030200,0.564356,-0.271712
43,0.358333,4.519162,-24.090506,2.780062,-0.020788,0.951818,-0.280499,0.000119,-0.003748,0.998685,-0.246563,0.975011,-0.025604,0.931503,-0.356579,0.977848,-0.033013,0.925268,-0.238355,0.959210,17.123138,10.555712,-3.190650,-0.045240,0.630413,-0.273253,0.000205,-0.027224,0.618752,-0.237819,0.975062,-0.048186,0.651571,-0.268712,0.924919,-0.060309,0.620915,-0.313228,0.942961,-0.003720,0.998560,-0.246790,-0.025481,0.931465,-0.356842,-0.032970,0.925342,-0.238466,-0.027039,0.618627,-0.237918,-0.048121,0.651419,-0.269025,-0.060485,0.621108,-0.313192,-0.030282,0.564302,-0.271778
44,0.366667,4.539217,-24.035295,2.812647,-0.020888,0.951784,-0.280318,0.000118,-0.003844,0.998657,-0.246392,0.975252,-0.025762,0.931475,-0.356396,0.977173,-0.033058,0.925222,-0.238165,0.959112,17.137392,10.556798,-3.199665,-0.045313,0.630373,-0.273273,0.000211,-0.027298,0.618703,-0.237843,0.974063,-0.048256,0.651531,-0.268727,0.924612,-0.060386,0.620887,-0.313249,0.942808,-0.003811,0.998533,-0.246618,-0.025642,0.931439,-0.356662,-0.033021,0.925295,-0.238275,-0.027110,0.618576,-0.237941,-0.048196,0.651382,-0.269046,-0.060563,0.621083,-0.313210,-0.030365,0.564252,-0.271812
45,0.375000,4.561926,-23.979429,2.859314,-0.020975,0.951771,-0.280129,0.000115,-0.003938,0.998655,-0.246216,0.976049,-0.025901,0.931462,-0.356204,0.978655,-0.033085,0.925196,-0.237967,0.959201,17.138805,10.571782,-3.198954,-0.045392,0.630352,-0.273280,0.000212,-0.027366,0.618681,-0.237854,0.974566,-0.048335,0.651509,-0.268732,0.924692,-0.060474,0.620865,-0.313252,0.941761,-0.003915,0.998536,-0.246434,-0.025787,0.931426,-0.356470,-0.033045,0.925270,-0.238078,-0.027179,0.618556,-0.237949,-0.048265,0.651351,-0.269056,-0.060652,0.621062,-0.313213,-0.030439,0.564215,-0.271831
46,0.383333,4.585541,-23.915249,2.913207,-0.021050,0.951775,-0.279930,0.000106,-0.004022,0.998674,-0.246033,0.976049,-0.026037,0.931463,-0.356000,0.978655,-0.033091,0.925187,-0.237756,0.959201,17.140480,10.604146,-3.196887,-0.045488,0.630343,-0.273262,0.000206,-0.027441,0.618675,-0.237847,0.974566,-0.048434,0.651500,-0.268713,0.924692,-0.060589,0.620855,-0.313227,0.941761,-0.004005,0.998562,-0.246244,-0.025928,0.931425,-0.356264,-0.033045,0.925258,-0.237880,-0.027260,0.618553,-0.237943,-0.048376,0.651350,-0.269024,-0.060765,0.621051,-0.313189,-0.030523,0.564202,-0.271816
47,0.391667,4.610772,-23.827700,3.011384,-0.021142,0.951811,-0.279725,0.000104,-0.004146,0.998747,-0.245864,0.977487,-0.026201,0.931472,-0.355783,0.982081,-0.033079,0.925214,-0.237528,0.962284,17.143423,10.693690,-3.152867,-0.045624,0.630338,-0.273201,0.000204,-0.027518,0.618685,-0.237811,0.975234,-0.048588,0.651490,-0.268644,0.927044,-0.060764,0.620840,-0.313148,0.944466,-0.004123,0.998633,-0.246079,-0.026089,0.931433,-0.356049,-0.033020,0.925278,-0.237658,-0.027338,0.618564,-0.237904,-0.048536,0.651344,-0.268949,-0.060938,0.621033,-0.313108,-0.030612,0.564213,-0.271767
48,0.400000,4.636313,-23.748238,3.173693,-0.021269,0.951884,-0.279538,0.000108,-0.004360,0.998889,-0.245730,0.976056,-0.026363,0.931478,-0.355576,0.980007,-0.033085,0.925284,-0.237309,0.962698,17.126699,10.803652,-3.121236,-0.045784,0.630359,-0.273096,0.000201,-0.027606,0.618732,-0.237734,0.974680,-0.048764,0.651509,-0.268538,0.928097,-0.060981,0.620836,-0.313017,0.946479,-0.004316,0.998769,-0.245966,-0.026252,0.931436,-0.355842,-0.033012,0.925343,-0.237437,-0.027426,0.618611,-0.237833,-0.048725,0.651374,-0.268836,-0.061148,0.621025,-0.312982,-0.030715,0.564254,-0.271668
49,0.408333,4.624478,-23.696579,3.384560,-0.021309,0.951929,-0.279628,0.000115,-0.004540,0.999050,-0.245909,0.976056,-0.026380,0.931378,-0.355628,0.980007,-0.033007,0.925360,-0.237346,0.962698,17.094776,10.896659,-3.128691,-0.045923,0.630406,-0.272949,0.000203,-0.027685,0.618806,-0.237609,0.974680,-0.048904,0.651558,-0.268399,0.928097,-0.061180,0.620855,-0.312840,0.946479,-0.004575,0.998956,-0.245926,-0.026370,0.931398,-0.355700,-0.032982,0.925436,-0.237256,-0.027510,0.618688,-0.237711,-0.048901,0.651439,-0.268686,-0.061354,0.621055,-0.312795,-0.030806,0.564311,-0.271499
50,0.416667,4.677891,-23.577040,3.716570,-0.021508,0.952062,-0.279386,0.000119,-0.004942,0.999321,-0.245760,0.976582,-0.026592,0.931378,-0.355349,0.977768,-0.032992,0.925489,-0.237048,0.959473,17.043152,10.969720,-3.112503,-0.046051,0.630495,-0.272749,0.000200,-0.027766,0.618936,-0.237420,0.974250,-0.049040,0.651648,-0.268213,0.925904,-0.061347,0.620900,-0.312615,0.947398,-0.004895,0.999197,-0.246004,-0.026460,0.931329,-0.355630,-0.032932,0.925554,-0.237157,-0.027584,0.618810,-0.237545,-0.049020,0.651527,-0.268508,-0.061504,0.621084,-0.312564,-0.030881,0.564405,-0.271265
51,0.425000,4.708424,-23.496330,4.065392,-0.021609,0.952166,-0.279443,0.000125,-0.005279,0.999582,-0.245923,0.972280,-0.026646,0.931309,-0.355362,0.976118,-0.032901,0.925609,-0.237044,0.957860,16.968624,11.036105,-3.102801,-0.046131,0.630601,-0.272507,0.000202,-0.027803,0.619096,-0.237182,0.975785,-0.049126,0.651758,-0.267994,0.924982,-0.061465,0.620948,-0.312344,0.947428,-0.005238,0.999457,-0.246170,-0.026535,0.931270,-0.355631,-0.032850,0.925694,-0.237156,-0.027617,0.618967,-0.237300,-0.049106,0.651635,-0.268292,-0.061624,0.621135,-0.312290,-0.030919,0.564524,-0.270943
52,0.433333,4.698247,-23.426712,4.316379,-0.021669,0.952302,-0.279584,0.000123,-0.005505,0.999848,-0.246169,0.970965,-0.026688,0.931278,-0.355458,0.978589,-0.032815,0.925780,-0.237124,0.958413,16.881344,11.099483,-3.056311,-0.046207,0.630738,-0.272181,0.000201,-0.027837,0.619301,-0.236856,0.976419,-0.049220,0.651898,-0.267695,0.925909,-0.061563,0.621014,-0.311992,0.946725,-0.005478,0.999715,-0.246393,-0.026587,0.931248,-0.355718,-0.032767,0.925863,-0.237245,-0.027656,0.619179,-0.236960,-0.049176,0.651760,-0.268006,-0.061714,0.621194,-0.311950,-0.030929,0.564668,-0.270553
53,0.441667,4.680258,-23.399010,4.446327,-0.021685,0.952461,-0.279747,0.000121,-0.005611,1.000082,-0.246396,0.970965,-0.026682,0.931334,-0.355595,0.978589,-0.032762,0.925967,-0.237252,0.958413,16.772110,11.132445,-2.983977,-0.046254,0.630892,-0.271811,0.000204,-0.027862,0.619539,-0.236471,0.976419,-0.049296,0.652056,-0.267359,0.925909,-0.061605,0.621081,-0.311603,0.946725,-0.005579,0.999949,-0.246620,-0.026585,0.931304,-0.355853,-0.032706,0.926044,-0.237373,-0.027680,0.619415,-0.236570,-0.049231,0.651904,-0.267679,-0.061763,0.621264,-0.311564,-0.030920,0.564856,-0.270062
54,0.450000,4.666079,-23.409082,4.511385,-0.021668,0.952650,-0.279926,0.000112,-0.005652,1.000310,-0.246604,0.971461,-0.026624,0.931465,-0.355760,0.978654,-0.032729,0.926174,-0.237415,0.959123,16.648693,11.169987,-2.931760,-0.046262,0.631059,-0.271402,0.000195,-0.027845,0.619795,-0.236046,0.976208,-0.049324,0.652228,-0.266991,0.925898,-0.061617,0.621153,-0.311169,0.944560,-0.005617,1.000186,-0.246828,-0.026521,0.931430,-0.356023,-0.032672,0.926244,-0.237542,-0.027659,0.619668,-0.236156,-0.049275,0.652089,-0.267287,-0.061784,0.621340,-0.311124,-0.030803,0.565026,-0.269552
55,0.458333,4.658892,-23.460443,4.555536,-0.021618,0.952868,-0.280127,0.000106,-0.005663,1.000553,-0.246810,0.978429,-0.026488,0.931647,-0.355956,0.980763,-0.032702,0.926404,-0.237615,0.961266,16.489681,11.211632,-2.861253,-0.046235,0.631241,-0.270982,0.000202,-0.027790,0.620092,-0.235604,0.977705,-0.049324,0.652417,-0.266624,0.925925,-0.061590,0.621213,-0.310718,0.944646,-0.005631,1.000438,-0.247030,-0.026367,0.931605,-0.356229,-0.032653,0.926470,-0.237741,-0.027607,0.619964,-0.235726,-0.049270,0.652274,-0.266934,-0.061752,0.621400,-0.310662,-0.030760,0.565260,-0.268950
56,0.466667,4.655286,-23.529776,4.580594,-0.021540,0.953110,-0.280356,0.000112,-0.005641,1.000808,-0.247030,0.975732,-0.026310,0.931869,-0.356186,0.980896,-0.032669,0.926652,-0.237851,0.959690,16.279713,11.227728,-2.815644,-0.046214,0.631459,-0.270539,0.000202,-0.027758,0.620450,-0.235123,0.977125,-0.049321,0.652648,-0.266255,0.926329,-0.061563,0.621279,-0.310239,0.945103,-0.005617,1.000687,-0.247240,-0.026195,0.931829,-0.356450,-0.032627,0.926731,-0.237973,-0.027590,0.620337,-0.235219,-0.049265,0.652500,-0.266574,-0.061723,0.621463,-0.310200,-0.030622,0.565475,-0.268306
57,0.475000,4.684948,-23.581514,4.655289,-0.021440,0.953356,-0.280634,0.000115,-0.005627,1.001071,-0.247293,0.975732,-0.026111,0.932110,-0.356469,0.980896,-0.032582,0.926886,-0.238141,0.959690,16.049715,11.247787,-2.777527,-0.046107,0.631661,-0.270124,0.000192,-0.027638,0.620803,-0.234668,0.977125,-0.049229,0.652864,-0.265922,0.926329,-0.061455,0.621316,-0.309781,0.945103,-0.005587,1.000946,-0.247516,-0.026002,0.932077,-0.356721,-0.032546,0.926961,-0.238256,-0.027459,0.620680,-0.234778,-0.049178,0.652722,-0.266225,-0.061605,0.621495,-0.309744,-0.030485,0.565718,-0.267629
58,0.483333,4.678289,-23.655931,4.654006,-0.021333,0.953590,-0.280956,0.000104,-0.005558,1.001307,-0.247599,0.973949,-0.025909,0.932337,-0.356794,0.978651,-0.032534,0.927126,-0.238474,0.961351,15.807597,11.254988,-2.719556,-0.045967,0.631870,-0.269693,0.000194,-0.027493,0.621173,-0.234191,0.978675,-0.049110,0.653086,-0.265577,0.928458,-0.061299,0.621350,-0.309311,0.948553,-0.005526,1.001187,-0.247815,-0.025807,0.932299,-0.357049,-0.032469,0.927193,-0.238611,-0.027311,0.621049,-0.234297,-0.049057,0.652941,-0.265874,-0.061459,0.621535,-0.309274,-0.030300,0.565954,-0.266903
59,0.491667,4.685623,-23.731737,4.686249,-0.021213,0.953817,-0.281314,0.000110,-0.005503,1.001544,-0.247940,0.975096,-0.025677,0.932555,-0.357156,0.981265,-0.032461,0.927353,-0.238844,0.960778,15.546702,11.255847,-2.682437,-0.045869,0.632068,-0.269250,0.000191,-0.027394,0.621539,-0.233699,0.981591,-0.049026,0.653301,-0.265228,0.928685,-0.061188,0.621363,-0.308823,0.946811,-0.005475,1.001423,-0.248155,-0.025573,0.932518,-0.357417,-0.032410,0.927429,-0.238971,-0.027227,0.621426,-0.233798,-0.048957,0.653142,-0.265536,-0.061341,0.621547,-0.308779,-0.030161,0.566179,-0.266154
60,0.500000,4.681942,-23.837591,4.688101,-0.021074,0.954028,-0.281717,0.000113,-0.005418,1.001756,-0.248319,0.972944,-0.025400,0.932760,-0.357566,0.980287,-0.032402,0.927569,-0.239267,0.961859,15.249024,11.188514,-2.598598,-0.045784,0.632250,-0.268808,0.000195,-0.027352,0.621916,-0.233178,0.979320,-0.048970,0.653499,-0.264896,0.927561,-0.061032,0.621335,-0.308351,0.946690,-0.005392,1.001634,-0.248539,-0.025298,0.932729,-0.357816,-0.032354,0.927645,-0.239392,-0.027178,0.621799,-0.233277,-0.048914,0.653349,-0.265197,-0.061196,0.621525,-0.308306,-0.030047,0.566368,-0.265388
61,0.508333,4.684079,-23.913509,4.699605,-0.020948,0.954229,-0.282152,0.000103,-0.005341,1.001959,-0.248735,0.972944,-0.025171,0.932957,-0.358006,0.980287,-0.032331,0.927770,-0.239715,0.961859,14.960720,11.056660,-2.595374,-0.045704,0.632454,-0.268331,0.000204,-0.027357,0.622290,-0.232608,0.979320,-0.048887,0.653724,-0.264532,0.927561,-0.060869,0.621349,-0.307853,0.946690,-0.005305,1.001841,-0.248955,-0.025076,0.932927,-0.358244,-0.032283,0.927837,-0.239850,-0.027180,0.622171,-0.232700,-0.048849,0.653588,-0.264834,-0.061035,0.621537,-0.307821,-0.030011,0.566606,-0.264506
62,0.516667,4.668447,-23.989632,4.689408,-0.020788,0.954407,-0.282619,0.000099,-0.005212,1.002140,-0.249191,0.977353,-0.024918,0.933122,-0.358474,0.985244,-0.032234,0.927961,-0.240192,0.963167,14.655501,10.860955,-2.566712,-0.045617,0.632683,-0.267806,0.000197,-0.027396,0.622698,-0.231967,0.976705,-0.048804,0.653974,-0.264129,0.927692,-0.060651,0.621377,-0.307321,0.948023,-0.005194,1.002027,-0.249389,-0.024813,0.933080,-0.358735,-0.032170,0.928029,-0.240334,-0.027219,0.622579,-0.232066,-0.048756,0.653832,-0.264434,-0.060800,0.621553,-0.307292,-0.029922,0.566842,-0.263640
63,0.525000,4.626185,-24.069418,4.627028,-0.020632,0.954601,-0.283093,0.000102,-0.005047,1.002326,-0.249658,0.976609,-0.024686,0.933298,-0.358947,0.984558,-0.032163,0.928179,-0.240673,0.962225,14.348561,10.677710,-2.546721,-0.045498,0.632946,-0.267218,0.000192,-0.027396,0.623143,-0.231269,0.980354,-0.048687,0.654258,-0.263664,0.929196,-0.060412,0.621438,-0.306720,0.946596,-0.005020,1.002209,-0.249867,-0.024575,0.933255,-0.359214,-0.032103,0.928253,-0.240818,-0.027224,0.623028,-0.231368,-0.048618,0.654098,-0.263965,-0.060579,0.621630,-0.306685,-0.029894,0.567154,-0.262606
64,0.533333,4.607735,-24.130634,4.582701,-0.020435,0.954805,-0.283586,0.000099,-0.004846,1.002518,-0.250136,0.976609,-0.024429,0.933504,-0.359444,0.984558,-0.032029,0.928393,-0.241178,0.962225,14.013913,10.562766,-2.478860,-0.045380,0.633235,-0.266554,0.000201,-0.027352,0.623645,-0.230511,0.980354,-0.048589,0.654564,-0.263128,0.929196,-0.060198,0.621495,-0.306024,0.946596,-0.004809,1.002405,-0.250361,-0.024307,0.933459,-0.359707,-0.031971,0.928451,-0.241316,-0.027178,0.623530,-0.230609,-0.048523,0.654407,-0.263448,-0.060361,0.621680,-0.305998,-0.029751,0.567465,-0.261532
65,0.541667,4.599473,-24.172228,4.544858,-0.020208,0.955000,-0.284072,0.000097,-0.004610,1.002699,-0.250605,0.978243,-0.024165,0.933712,-0.359935,0.982515,-0.031848,0.928590,-0.241675,0.964782,13.635413,10.456941,-2.420389,-0.045276,0.633539,-0.265821,0.000197,-0.027317,0.624191,-0.229680,0.977323,-0.048504,0.654888,-0.262538,0.926373,-0.060008,0.621539,-0.305244,0.945375,-0.004584,1.002589,-0.250821,-0.024054,0.933670,-0.360193,-0.031789,0.928654,-0.241821,-0.027163,0.624091,-0.229767,-0.048431,0.654723,-0.262855,-0.060178,0.621732,-0.305215,-0.029613,0.567797,-0.260351
